"ID","Name","ONTOLOGY","Amygdala_Both.Count","Amygdala_Both.pvalue","Amygdala_Both.p.adjust","Amygdala_Both.geneID","Amygdala_Down.Count","Amygdala_Down.pvalue","Amygdala_Down.p.adjust","Amygdala_Down.geneID","Amygdala_Up.Count","Amygdala_Up.pvalue","Amygdala_Up.p.adjust","Amygdala_Up.geneID","BLA_Both.Count","BLA_Both.pvalue","BLA_Both.p.adjust","BLA_Both.geneID","BLA_Down.Count","BLA_Down.pvalue","BLA_Down.p.adjust","BLA_Down.geneID","BLA_Up.Count","BLA_Up.pvalue","BLA_Up.p.adjust","BLA_Up.geneID","Cortex_Both.Count","Cortex_Both.pvalue","Cortex_Both.p.adjust","Cortex_Both.geneID","Cortex_Down.Count","Cortex_Down.pvalue","Cortex_Down.p.adjust","Cortex_Down.geneID","Cortex_Up.Count","Cortex_Up.pvalue","Cortex_Up.p.adjust","Cortex_Up.geneID","dACC_Both.Count","dACC_Both.pvalue","dACC_Both.p.adjust","dACC_Both.geneID","dACC_Down.Count","dACC_Down.pvalue","dACC_Down.p.adjust","dACC_Down.geneID","dACC_Up.Count","dACC_Up.pvalue","dACC_Up.p.adjust","dACC_Up.geneID","dlPFC_Both.Count","dlPFC_Both.pvalue","dlPFC_Both.p.adjust","dlPFC_Both.geneID","dlPFC_Down.Count","dlPFC_Down.pvalue","dlPFC_Down.p.adjust","dlPFC_Down.geneID","dlPFC_Up.Count","dlPFC_Up.pvalue","dlPFC_Up.p.adjust","dlPFC_Up.geneID","Joint_Both.Count","Joint_Both.pvalue","Joint_Both.p.adjust","Joint_Both.geneID","Joint_Down.Count","Joint_Down.pvalue","Joint_Down.p.adjust","Joint_Down.geneID","Joint_Up.Count","Joint_Up.pvalue","Joint_Up.p.adjust","Joint_Up.geneID","MeA_Both.Count","MeA_Both.pvalue","MeA_Both.p.adjust","MeA_Both.geneID","MeA_Down.Count","MeA_Down.pvalue","MeA_Down.p.adjust","MeA_Down.geneID","MeA_Up.Count","MeA_Up.pvalue","MeA_Up.p.adjust","MeA_Up.geneID"
"GO:0019730","antimicrobial humoral response","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.20785007109362,0.780973743518969,"CXCL1/CHGA",1,0.158876664773536,0.423418791197011,"CXCL1",1,0.493938292519149,0.800989363666137,"CHGA",3,0.0174740948629744,0.723042811845974,"CXCL1/CXCL2/CHGA",2,0.0111189268350163,0.440164925206515,"CXCL1/CXCL2",1,0.324119757946933,0.629133300443192,"CHGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0042490","mechanoreceptor differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.20785007109362,0.780973743518969,"GABRB2/CDH23",1,0.158876664773536,0.423418791197011,"CDH23",1,0.493938292519149,0.800989363666137,"GABRB2",1,0.425102284901066,0.740702930752312,"CDH23",1,0.148287503889187,0.440164925206515,"CDH23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.378799322102302,0.686097094311133,"HES1",1,0.238511475312549,0.5250697939531,"HES1",NA,NA,NA,NA
"GO:0050433","regulation of catecholamine secretion","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.20785007109362,0.780973743518969,"CHGA/HRH3",NA,NA,NA,NA,2,0.146282073099431,0.751194307245749,"CHGA/HRH3",1,0.431705980937826,0.740757842764818,"CHGA",NA,NA,NA,NA,1,0.329623108518358,0.629133300443192,"CHGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.315629117588336,0.559385452908064,"DTNBP1",1,0.228756009745853,0.454330836043912,"DTNBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.20785007109362,0.780973743518969,"BMP3/ACVR1B",NA,NA,NA,NA,2,0.146282073099431,0.751194307245749,"BMP3/ACVR1B",1,0.438234296701373,0.741508437248684,"BMP3",NA,NA,NA,NA,1,0.335082044962007,0.631835042124784,"BMP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.315629117588336,0.559385452908064,"SMAD6",NA,NA,NA,NA,1,0.1120899448844,0.285577471938625,"SMAD6",1,0.391023048259749,0.691329382760962,"ACVR1",1,0.247123593698384,0.528362405773881,"ACVR1",NA,NA,NA,NA
"GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","BP",1,0.185779787007233,0.468480608528577,"PCNA",NA,NA,NA,NA,1,0.0861038156148557,0.29176157687642,"PCNA",1,0.187202479243138,0.427807546608926,"PCNA",NA,NA,NA,NA,1,0.0598618728135774,0.211442983866071,"PCNA",2,0.20785007109362,0.780973743518969,"PCBP4/RBL2",2,0.01283774380533,0.410178981457585,"PCBP4/RBL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.315629117588336,0.559385452908064,"PCNA",NA,NA,NA,NA,1,0.1120899448844,0.285577471938625,"PCNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","BP",1,0.185779787007233,0.468480608528577,"PCNA",NA,NA,NA,NA,1,0.0861038156148557,0.29176157687642,"PCNA",1,0.187202479243138,0.427807546608926,"PCNA",NA,NA,NA,NA,1,0.0598618728135774,0.211442983866071,"PCNA",2,0.20785007109362,0.780973743518969,"PCBP4/RBL2",2,0.01283774380533,0.410178981457585,"PCBP4/RBL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.315629117588336,0.559385452908064,"PCNA",NA,NA,NA,NA,1,0.1120899448844,0.285577471938625,"PCNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0051962","positive regulation of nervous system development","BP",2,0.60002701108975,0.686585789918462,"SRGAP2C/ALKAL2",2,0.310619809675299,0.438883673431546,"SRGAP2C/ALKAL2",NA,NA,NA,NA,2,0.584002503511831,0.649485621754576,"SRGAP2C/RELN",2,0.398366184033174,0.491957381340835,"SRGAP2C/RELN",NA,NA,NA,NA,11,0.209081134170869,0.780973743518969,"AMIGO1/PLXNB1/TWF2/SLITRK3/FZD1/STAR/WASHC5/CDON/FBXO31/ITGA3/L1CAM",2,0.506649641646471,0.609975640406354,"PLXNB1/WASHC5",9,0.216697531908421,0.751194307245749,"AMIGO1/TWF2/SLITRK3/FZD1/STAR/CDON/FBXO31/ITGA3/L1CAM",6,0.453917700653183,0.74395589625211,"AMIGO1/PLXNB1/TWF2/IL1RAP/STAR/L1CAM",1,0.798046897752896,0.804405837177222,"PLXNB1",5,0.335591231843941,0.631835042124784,"AMIGO1/TWF2/IL1RAP/STAR/L1CAM",3,0.49158313799719,0.630080773556459,"CSF1/PLXNA2/ITGA3",1,0.580519717040436,0.588798073076663,"CSF1",2,0.53397683614089,0.612875517685486,"PLXNA2/ITGA3",5,0.309211812315123,0.55613328654682,"SRGAP2C/ALKAL2/SERPINI1/TNFRSF12A/GRN",4,0.246568460466202,0.465994508135426,"SRGAP2C/ALKAL2/SERPINI1/GRN",1,0.693182560455729,0.694702345887744,"TNFRSF12A",3,0.847713392581478,0.897603342120358,"NBL1/HES1/CPEB3",2,0.75049435196105,0.799698658990589,"NBL1/HES1",1,0.867070077016759,0.875082018180158,"CPEB3"
"GO:0007229","integrin-mediated signaling pathway","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.209320042564045,0.780973743518969,"FUT8/ITGA3/SRC",1,0.275527882295357,0.500922632761216,"FUT8",2,0.358436606283862,0.761201854002829,"ITGA3/SRC",1,0.64225649971691,0.797131678918873,"SRC",NA,NA,NA,NA,1,0.516855044686203,0.704736387245819,"SRC",2,0.0882130324530527,0.470000537158232,"ITGA3/SRC",NA,NA,NA,NA,2,0.0442724218240882,0.377820750942218,"ITGA3/SRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0030216","keratinocyte differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.209320042564045,0.780973743518969,"ANXA1/PPL/KRT17",2,0.0408367695643328,0.410178981457585,"ANXA1/KRT17",1,0.718836759725995,0.864321838801304,"PPL",2,0.262689642364228,0.723042811845974,"ANXA1/PPL",1,0.252731881047283,0.477450805821628,"ANXA1",1,0.508866660398856,0.702720626265087,"PPL",2,0.0848627948193113,0.470000537158232,"TXNIP/EXPH5",1,0.146330493896686,0.327525140646359,"TXNIP",1,0.280646926755631,0.469692625321936,"EXPH5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.578596411860664,0.767787125511478,"PKP2",1,0.390168966996204,0.575934117517879,"PKP2",NA,NA,NA,NA
"GO:0051225","spindle assembly","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.209320042564045,0.780973743518969,"WASHC5/GOLGA8N/AURKC",3,0.0040178024556705,0.410178981457585,"WASHC5/GOLGA8N/AURKC",NA,NA,NA,NA,2,0.279681991918771,0.723042811845974,"GOLGA8N/AURKC",2,0.0368853747969493,0.440164925206515,"GOLGA8N/AURKC",NA,NA,NA,NA,1,0.399946290173366,0.587495753533719,"GPSM2",1,0.152538070775545,0.327525140646359,"GPSM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.595064828220116,0.774876335420525,"SMC1A",NA,NA,NA,NA,1,0.31917070467802,0.582086832464738,"SMC1A"
"GO:0000082","G1/S transition of mitotic cell cycle","BP",1,0.621853679130479,0.698850684769508,"PCNA",NA,NA,NA,NA,1,0.346902164954676,0.421469920038391,"PCNA",2,0.233321027744911,0.45539766861055,"CCND3/PCNA",1,0.477689799389191,0.546875499116223,"CCND3",1,0.241037291619122,0.310811244456236,"PCNA",6,0.209659259611932,0.780973743518969,"PCBP4/ANXA1/ACVR1B/GSPT1/RBL2/FBXO31",3,0.04713714919972,0.410178981457585,"PCBP4/ANXA1/RBL2",3,0.618390358754887,0.836610873723657,"ACVR1B/GSPT1/FBXO31",2,0.725313933724912,0.827966086561272,"ANXA1/GSPT1",1,0.526252954264105,0.637805975706915,"ANXA1",1,0.83852295605218,0.876883801727333,"GSPT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.101953133165785,0.515237205966726,"CCND3/RPA3/KLF4/PCNA",2,0.34381757047377,0.530586840092625,"CCND3/RPA3",2,0.106595008286801,0.283536569651561,"KLF4/PCNA",2,0.646131071824538,0.798053194547584,"ACVR1/CCND3",2,0.357956831140832,0.562763076769472,"ACVR1/CCND3",NA,NA,NA,NA
"GO:0006937","regulation of muscle contraction","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.210418991763442,0.780973743518969,"SLC9A1/HDAC4/CALM1/CHGA",NA,NA,NA,NA,4,0.119184294582788,0.751194307245749,"SLC9A1/HDAC4/CALM1/CHGA",2,0.451476590041913,0.741508437248684,"HDAC4/CHGA",NA,NA,NA,NA,2,0.293583728105282,0.625659023834738,"HDAC4/CHGA",3,0.0381832000381996,0.470000537158232,"GJA5/HDAC4/HSPB6",NA,NA,NA,NA,3,0.0137070014256674,0.377820750942218,"GJA5/HDAC4/HSPB6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.143714635804,0.657192249569858,"ZC3H12A/TACR3/PKP2",3,0.0394392841236596,0.493501308263041,"ZC3H12A/TACR3/PKP2",NA,NA,NA,NA
"GO:0023061","signal release","BP",2,0.473166121205224,0.624990405322752,"GAD1/CRHBP",2,0.223075667569369,0.38884314877803,"GAD1/CRHBP",NA,NA,NA,NA,1,0.796992408830151,0.813735946830784,"FFAR1",NA,NA,NA,NA,1,0.378025613312171,0.405989151831153,"FFAR1",9,0.21175546064367,0.780973743518969,"SV2A/ITPR1/CRHBP/ANXA1/CACNA1B/LIN7A/IRS2/CHGA/HRH3",2,0.387182217132571,0.552585609341678,"CRHBP/ANXA1",7,0.269140360389263,0.752799825371009,"SV2A/ITPR1/CACNA1B/LIN7A/IRS2/CHGA/HRH3",8,0.0707979236818759,0.723042811845974,"SV2A/CAPN10/ITPR1/ANXA1/LIN7A/IRS2/CHGA/SYP",2,0.362686201167445,0.538853228693804,"CAPN10/ANXA1",6,0.0888670645137834,0.608611583526284,"SV2A/ITPR1/LIN7A/IRS2/CHGA/SYP",3,0.356227975771403,0.563070026219315,"SNAP47/NKX3-1/GRIN3A",NA,NA,NA,NA,3,0.171928334380276,0.402852948190839,"SNAP47/NKX3-1/GRIN3A",5,0.168138921112069,0.524545346506334,"GAD1/CRHBP/DTNBP1/CDK5/RBP4",5,0.0498020470242682,0.39916121653204,"GAD1/CRHBP/DTNBP1/CDK5/RBP4",NA,NA,NA,NA,1,0.977974876998423,0.984357929808669,"NKX3-1",NA,NA,NA,NA,1,0.802604433029521,0.842006571684118,"NKX3-1"
"GO:0022412","cellular process involved in reproduction in multicellular organism","BP",2,0.251720689137989,0.503172297603828,"MEI4/CATSPER2",NA,NA,NA,NA,2,0.0665258565227226,0.281033366619668,"MEI4/CATSPER2",1,0.624991060276813,0.679014132551113,"IGF1",1,0.497347334010566,0.560079892474693,"IGF1",NA,NA,NA,NA,6,0.212331754150392,0.780973743518969,"DPY19L2P2/WASHC5/ABHD2/ZNF830/AURKC/SRC",2,0.195458900273846,0.442171546762257,"WASHC5/AURKC",4,0.395275883082226,0.774720223788434,"DPY19L2P2/ABHD2/ZNF830/SRC",4,0.282687128625125,0.723042811845974,"ABHD2/ZNF830/AURKC/SRC",1,0.54670317827058,0.650898372246855,"AURKC",3,0.297776443623828,0.62752671362375,"ABHD2/ZNF830/SRC",1,0.73444150459169,0.784406811707241,"SRC",NA,NA,NA,NA,1,0.591231324198661,0.653855492816868,"SRC",3,0.263320756811767,0.547430304801757,"MEI4/CATSPER2/TTLL1",1,0.708971390054746,0.752563549848653,"TTLL1",2,0.107351770183998,0.283536569651561,"MEI4/CATSPER2",1,0.904341580939413,0.937787451127855,"ACVR1",1,0.738988076529687,0.794985930776036,"ACVR1",NA,NA,NA,NA
"GO:0018108","peptidyl-tyrosine phosphorylation","BP",2,0.327660704829666,0.537784971331844,"ALKAL2/ERBB4",2,0.139785476339893,0.340545626335467,"ALKAL2/ERBB4",NA,NA,NA,NA,3,0.132357216336927,0.402297726059954,"ERBB4/RELN/IGF1",3,0.0583964131343962,0.32027454616737,"ERBB4/RELN/IGF1",NA,NA,NA,NA,7,0.212928783520878,0.780973743518969,"IL12RB2/DSTYK/LMTK2/ROR2/GRM5/CSF3/SRC",2,0.259078325211788,0.493642539449963,"IL12RB2/CSF3",5,0.343848010059277,0.760159931299952,"DSTYK/LMTK2/ROR2/GRM5/SRC",4,0.465770690552578,0.750076010367592,"SHC1/LMTK2/CSF3/SRC",1,0.64404671423259,0.715450356534996,"CSF3",3,0.453682981940212,0.68706627740439,"SHC1/LMTK2/SRC",1,0.822901674547365,0.841639473588292,"SRC",NA,NA,NA,NA,1,0.688995091640253,0.719942861713929,"SRC",2,0.638985853917341,0.732379832232285,"HAX1/ALKAL2",2,0.437306608114493,0.586052754721878,"HAX1/ALKAL2",NA,NA,NA,NA,4,0.356146676901861,0.676315408833682,"DYRK3/HES1/CD24/LMTK2",3,0.249455285326502,0.528362405773881,"DYRK3/HES1/CD24",1,0.728283754383201,0.792805017229996,"LMTK2"
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"RPL7L1",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"RPL7L1",1,0.139061277979494,0.723042811845974,"RPL7L1",NA,NA,NA,NA,1,0.100540147204984,0.608611583526284,"RPL7L1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0002902","regulation of B cell apoptotic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"IRS2",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"IRS2",1,0.148925550501557,0.723042811845974,"IRS2",NA,NA,NA,NA,1,0.107845404892659,0.608611583526284,"IRS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0003352","regulation of cilium movement","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"DNAH11",1,0.0472301675368346,0.410178981457585,"DNAH11",NA,NA,NA,NA,1,0.148925550501557,0.723042811845974,"DNAH11",1,0.0456802539108453,0.440164925206515,"DNAH11",NA,NA,NA,NA,1,0.075363529179354,0.470000537158232,"DNAH11",1,0.0250721080492642,0.235544138905826,"DNAH11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0007194","negative regulation of adenylate cyclase activity","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"GABBR2",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"GABBR2",1,0.148925550501557,0.723042811845974,"GABBR2",NA,NA,NA,NA,1,0.107845404892659,0.608611583526284,"GABBR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0009109","coenzyme catabolic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"MTHFS",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"MTHFS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0010523","negative regulation of calcium ion transport into cytosol","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"CALM1",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"CALM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0010832","negative regulation of myotube differentiation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"HDAC4",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"HDAC4",1,0.139061277979494,0.723042811845974,"HDAC4",NA,NA,NA,NA,1,0.100540147204984,0.608611583526284,"HDAC4",1,0.0701715939169616,0.470000537158232,"HDAC4",NA,NA,NA,NA,1,0.0479033502877523,0.377820750942218,"HDAC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0010893","positive regulation of steroid biosynthetic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"STAR",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"STAR",1,0.139061277979494,0.723042811845974,"STAR",NA,NA,NA,NA,1,0.100540147204984,0.608611583526284,"STAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0030214","hyaluronan catabolic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SLC9A1",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SLC9A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0032460","negative regulation of protein oligomerization","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SRC",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SRC",1,0.139061277979494,0.723042811845974,"SRC",NA,NA,NA,NA,1,0.100540147204984,0.608611583526284,"SRC",1,0.0701715939169616,0.470000537158232,"SRC",NA,NA,NA,NA,1,0.0479033502877523,0.377820750942218,"SRC",1,0.100623443279424,0.515237205966726,"GBA",1,0.0700604828044555,0.39916121653204,"GBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0035635","entry of bacterium into host cell","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SRC",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SRC",1,0.148925550501557,0.723042811845974,"SRC",NA,NA,NA,NA,1,0.107845404892659,0.608611583526284,"SRC",1,0.075363529179354,0.470000537158232,"SRC",NA,NA,NA,NA,1,0.0514935624549048,0.377820750942218,"SRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0035994","response to muscle stretch","BP",1,0.0558518416447781,0.45063862888186,"FOS",1,0.0317219881600527,0.310486261313854,"FOS",NA,NA,NA,NA,1,0.0602137969092866,0.399053254062454,"FOS",1,0.0426191859399495,0.320097743617356,"FOS",NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SLC9A1",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SLC9A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.100623443279424,0.515237205966726,"FOS",1,0.0700604828044555,0.39916121653204,"FOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0036035","osteoclast development","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SRC",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SRC",1,0.158677509528372,0.723042811845974,"SRC",NA,NA,NA,NA,1,0.115091856024142,0.608611583526284,"SRC",1,0.0805268483651683,0.470000537158232,"SRC",NA,NA,NA,NA,1,0.0550704958621383,0.377820750942218,"SRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0042559","pteridine-containing compound biosynthetic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"MTHFS",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"MTHFS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0042754","negative regulation of circadian rhythm","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"SUV39H2",NA,NA,NA,NA,1,0.17341991454391,0.751194307245749,"SUV39H2",1,0.139061277979494,0.723042811845974,"SUV39H2",NA,NA,NA,NA,1,0.100540147204984,0.608611583526284,"SUV39H2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0042772","DNA damage response, signal transduction resulting in transcription","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.212982070420105,0.780973743518969,"HIPK2",1,0.0472301675368346,0.410178981457585,"HIPK2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
